index,epoch,gold_label,predicted_label
2857,2,3,tensor(0)
2858,2,3,tensor(2)
2859,2,3,tensor(0)
2860,2,3,tensor(3)
2861,2,3,tensor(3)
2862,2,3,tensor(4)
2863,2,3,tensor(2)
2864,2,3,tensor(3)
2865,2,3,tensor(2)
2866,2,3,tensor(4)
2867,2,3,tensor(2)
2868,2,3,tensor(3)
2869,2,3,tensor(2)
2870,2,3,tensor(4)
2871,2,3,tensor(1)
2872,2,3,tensor(1)
2873,2,3,tensor(4)
2874,2,3,tensor(3)
2875,2,3,tensor(4)
2876,2,3,tensor(1)
2877,2,3,tensor(0)
2878,2,3,tensor(3)
2879,2,3,tensor(0)
2880,2,4,tensor(2)
2881,2,4,tensor(0)
2882,2,4,tensor(2)
2883,2,4,tensor(4)
2884,2,4,tensor(4)
2885,2,4,tensor(2)
2886,2,4,tensor(0)
2887,2,4,tensor(4)
2888,2,4,tensor(0)
2889,2,4,tensor(0)
2890,2,4,tensor(2)
2891,2,4,tensor(2)
2892,2,4,tensor(0)
2893,2,4,tensor(0)
2894,2,4,tensor(0)
2895,2,4,tensor(3)
2896,2,4,tensor(0)
2897,2,4,tensor(3)
2898,2,4,tensor(3)
2899,2,4,tensor(3)
2900,2,4,tensor(3)
2901,2,4,tensor(3)
2902,2,4,tensor(4)
2903,2,4,tensor(3)
2904,2,4,tensor(0)
2905,2,4,tensor(3)
2906,2,4,tensor(2)
2907,2,4,tensor(3)
2908,2,4,tensor(4)
2909,2,4,tensor(4)
2910,2,4,tensor(4)
2911,2,4,tensor(1)
2912,2,4,tensor(3)
2913,2,4,tensor(0)
2914,2,4,tensor(0)
2915,2,4,tensor(0)
2916,2,4,tensor(3)
2917,2,4,tensor(0)
2918,2,4,tensor(4)
2919,2,4,tensor(4)
2920,2,4,tensor(4)
2921,2,4,tensor(0)
2922,2,4,tensor(3)
2923,2,4,tensor(0)
2924,2,4,tensor(4)
2925,2,4,tensor(2)
2926,2,4,tensor(3)
2927,2,4,tensor(4)
2928,2,4,tensor(3)
2929,2,4,tensor(4)
2930,2,4,tensor(4)
2931,2,4,tensor(3)
2932,2,4,tensor(0)
2933,2,4,tensor(0)
2934,2,4,tensor(0)
2935,2,4,tensor(3)
2936,2,4,tensor(4)
2937,2,4,tensor(2)
2938,2,4,tensor(0)
2939,2,4,tensor(0)
2940,2,4,tensor(4)
2941,2,4,tensor(2)
2942,2,4,tensor(4)
2943,2,4,tensor(0)
2944,2,4,tensor(4)
2945,2,4,tensor(2)
2946,2,4,tensor(3)
2947,2,4,tensor(3)
2948,2,4,tensor(3)
2949,2,4,tensor(4)
2950,2,4,tensor(3)
2951,2,4,tensor(0)
2952,2,4,tensor(4)
2953,2,4,tensor(0)
2954,2,4,tensor(0)
2955,2,4,tensor(1)
2956,2,4,tensor(4)
2957,2,4,tensor(3)
2958,2,4,tensor(0)
2959,2,4,tensor(4)
2960,2,4,tensor(4)
2961,2,4,tensor(3)
2962,2,4,tensor(3)
2963,2,4,tensor(0)
2964,2,4,tensor(4)
2965,2,4,tensor(4)
2966,2,4,tensor(1)
2967,2,4,tensor(3)
2968,2,4,tensor(4)
2969,2,4,tensor(2)
2970,2,4,tensor(3)
2971,2,4,tensor(0)
2972,2,4,tensor(0)
2973,2,4,tensor(1)
2974,2,4,tensor(4)
2975,2,4,tensor(3)
2976,2,4,tensor(0)
2977,2,4,tensor(4)
2978,2,4,tensor(4)
2979,2,4,tensor(4)
2980,2,4,tensor(0)
2981,2,4,tensor(3)
2982,2,4,tensor(3)
2983,2,4,tensor(0)
2984,2,4,tensor(0)
2985,2,4,tensor(2)
2986,2,4,tensor(2)
2987,2,4,tensor(4)
2988,2,4,tensor(4)
2989,2,4,tensor(4)
2990,2,4,tensor(0)
2991,2,4,tensor(3)
2992,2,4,tensor(4)
2993,2,4,tensor(4)
2994,2,4,tensor(4)
2995,2,4,tensor(4)
2996,2,4,tensor(4)
2997,2,4,tensor(3)
2998,2,4,tensor(3)
2999,2,4,tensor(3)
3000,2,4,tensor(4)
3001,2,4,tensor(0)
3002,2,4,tensor(4)
3003,2,4,tensor(0)
3004,2,4,tensor(3)
3005,2,4,tensor(4)
3006,2,4,tensor(4)
3007,2,4,tensor(4)
3008,2,4,tensor(4)
3009,2,4,tensor(0)
3010,2,4,tensor(2)
3011,2,4,tensor(2)
3012,2,4,tensor(3)
3013,2,4,tensor(4)
3014,2,4,tensor(2)
3015,2,4,tensor(4)
3016,2,4,tensor(4)
3017,2,4,tensor(4)
3018,2,4,tensor(2)
3019,2,4,tensor(4)
3020,2,4,tensor(0)
3021,2,4,tensor(4)
3022,2,4,tensor(3)
3023,2,4,tensor(2)
3024,2,4,tensor(3)
3025,2,4,tensor(2)
3026,2,4,tensor(4)
3027,2,4,tensor(2)
3028,2,4,tensor(4)
3029,2,4,tensor(2)
3030,2,4,tensor(1)
3031,2,4,tensor(2)
3032,2,4,tensor(3)
3033,2,4,tensor(3)
3034,2,4,tensor(0)
3035,2,4,tensor(4)
3036,2,4,tensor(4)
3037,2,4,tensor(3)
3038,2,4,tensor(3)
3039,2,4,tensor(3)
3040,2,4,tensor(0)
3041,2,4,tensor(2)
3042,2,4,tensor(4)
3043,2,4,tensor(4)
3044,2,4,tensor(4)
3045,2,4,tensor(2)
3046,2,4,tensor(4)
3047,2,4,tensor(3)
3048,2,4,tensor(0)
3049,2,4,tensor(4)
3050,2,4,tensor(0)
3051,2,4,tensor(3)
3052,2,4,tensor(0)
3053,2,4,tensor(0)
3054,2,4,tensor(2)
3055,2,4,tensor(3)
3056,2,4,tensor(0)
3057,2,4,tensor(0)
3058,2,4,tensor(2)
3059,2,4,tensor(3)
3060,2,4,tensor(3)
3061,2,4,tensor(2)
3062,2,4,tensor(2)
3063,2,4,tensor(0)
3064,2,4,tensor(4)
3065,2,4,tensor(4)
3066,2,4,tensor(0)
3067,2,4,tensor(4)
3068,2,4,tensor(3)
3069,2,4,tensor(3)
3070,2,4,tensor(2)
3071,2,4,tensor(4)
3072,2,4,tensor(2)
3073,2,4,tensor(2)
3074,2,4,tensor(2)
3075,2,4,tensor(3)
3076,2,4,tensor(0)
3077,2,4,tensor(0)
3078,2,4,tensor(3)
3079,2,4,tensor(4)
3080,2,4,tensor(3)
3081,2,4,tensor(3)
3082,2,4,tensor(0)
3083,2,4,tensor(3)
3084,2,4,tensor(0)
3085,2,4,tensor(0)
3086,2,4,tensor(3)
3087,2,4,tensor(0)
3088,2,4,tensor(1)
3089,2,4,tensor(4)
3090,2,4,tensor(3)
3091,2,4,tensor(1)
3092,2,4,tensor(3)
3093,2,4,tensor(3)
3094,2,4,tensor(4)
3095,2,4,tensor(0)
3096,2,4,tensor(2)
3097,2,4,tensor(4)
3098,2,4,tensor(0)
3099,2,4,tensor(4)
3100,2,4,tensor(4)
3101,2,4,tensor(4)
3102,2,4,tensor(0)
3103,2,4,tensor(0)
3104,2,4,tensor(2)
3105,2,4,tensor(4)
3106,2,4,tensor(0)
3107,2,4,tensor(4)
3108,2,4,tensor(4)
3109,2,4,tensor(0)
3110,2,4,tensor(4)
3111,2,4,tensor(4)
3112,2,4,tensor(4)
3113,2,4,tensor(3)
3114,2,4,tensor(4)
3115,2,4,tensor(4)
3116,2,4,tensor(0)
3117,2,4,tensor(4)
3118,2,4,tensor(2)
3119,2,4,tensor(3)
3120,2,4,tensor(4)
3121,2,4,tensor(3)
3122,2,4,tensor(4)
3123,2,4,tensor(4)
3124,2,4,tensor(4)
3125,2,4,tensor(0)
3126,2,4,tensor(4)
3127,2,4,tensor(1)
3128,2,4,tensor(0)
3129,2,4,tensor(0)
3130,2,4,tensor(2)
3131,2,4,tensor(3)
3132,2,4,tensor(2)
3133,2,4,tensor(3)
3134,2,4,tensor(0)
3135,2,4,tensor(4)
3136,2,4,tensor(0)
3137,2,4,tensor(4)
3138,2,4,tensor(3)
3139,2,4,tensor(3)
3140,2,4,tensor(0)
3141,2,4,tensor(0)
3142,2,4,tensor(0)
3143,2,4,tensor(4)
3144,2,4,tensor(3)
3145,2,4,tensor(2)
3146,2,4,tensor(0)
3147,2,4,tensor(2)
3148,2,4,tensor(0)
3149,2,4,tensor(4)
3150,2,4,tensor(1)
3151,2,4,tensor(0)
3152,2,4,tensor(3)
3153,2,4,tensor(2)
3154,2,4,tensor(0)
3155,2,4,tensor(3)
3156,2,4,tensor(2)
3157,2,4,tensor(3)
3158,2,4,tensor(3)
3159,2,4,tensor(3)
3160,2,4,tensor(3)
3161,2,4,tensor(4)
3162,2,4,tensor(0)
3163,2,4,tensor(4)
3164,2,4,tensor(4)
3165,2,4,tensor(3)
3166,2,4,tensor(4)
3167,2,4,tensor(4)
3168,2,4,tensor(4)
3169,2,4,tensor(3)
3170,2,4,tensor(3)
3171,2,4,tensor(0)
3172,2,4,tensor(3)
3173,2,4,tensor(3)
3174,2,4,tensor(4)
3175,2,4,tensor(0)
3176,2,4,tensor(0)
3177,2,4,tensor(3)
3178,2,4,tensor(4)
3179,2,4,tensor(0)
3180,2,4,tensor(2)
3181,2,4,tensor(4)
3182,2,4,tensor(3)
3183,2,4,tensor(0)
3184,2,4,tensor(3)
3185,2,4,tensor(3)
3186,2,4,tensor(4)
3187,2,4,tensor(3)
3188,2,4,tensor(0)
3189,2,4,tensor(1)
3190,2,4,tensor(0)
3191,2,4,tensor(0)
3192,2,4,tensor(4)
3193,2,4,tensor(2)
3194,2,4,tensor(4)
3195,2,4,tensor(2)
3196,2,4,tensor(4)
3197,2,4,tensor(4)
3198,2,4,tensor(1)
3199,2,4,tensor(2)
index,epoch,gold_label,predicted_label
0,1,0,tensor(0)
1,1,0,tensor(1)
2,1,0,tensor(4)
3,1,0,tensor(0)
4,1,0,tensor(0)
5,1,0,tensor(4)
6,1,0,tensor(3)
7,1,0,tensor(3)
8,1,0,tensor(2)
9,1,0,tensor(1)
10,1,0,tensor(2)
11,1,0,tensor(3)
12,1,0,tensor(0)
13,1,0,tensor(1)
14,1,0,tensor(1)
15,1,0,tensor(2)
16,1,0,tensor(4)
17,1,0,tensor(3)
18,1,0,tensor(0)
19,1,0,tensor(2)
20,1,0,tensor(3)
21,1,0,tensor(0)
22,1,0,tensor(0)
23,1,0,tensor(0)
24,1,0,tensor(1)
25,1,0,tensor(2)
26,1,0,tensor(0)
27,1,0,tensor(1)
28,1,0,tensor(0)
29,1,0,tensor(0)
30,1,0,tensor(4)
31,1,0,tensor(1)
32,1,0,tensor(3)
33,1,0,tensor(0)
34,1,0,tensor(4)
35,1,0,tensor(2)
36,1,0,tensor(0)
37,1,0,tensor(0)
38,1,0,tensor(4)
39,1,0,tensor(1)
40,1,0,tensor(4)
41,1,0,tensor(1)
42,1,0,tensor(1)
43,1,0,tensor(4)
44,1,0,tensor(1)
45,1,0,tensor(0)
46,1,0,tensor(3)
47,1,0,tensor(1)
48,1,0,tensor(0)
49,1,0,tensor(0)
50,1,0,tensor(0)
51,1,0,tensor(2)
52,1,0,tensor(0)
53,1,0,tensor(3)
54,1,0,tensor(1)
55,1,0,tensor(1)
56,1,0,tensor(0)
57,1,0,tensor(4)
58,1,0,tensor(3)
59,1,0,tensor(2)
60,1,0,tensor(0)
61,1,0,tensor(1)
62,1,0,tensor(0)
63,1,0,tensor(2)
64,1,0,tensor(3)
65,1,0,tensor(1)
66,1,0,tensor(1)
67,1,0,tensor(4)
68,1,0,tensor(0)
69,1,0,tensor(1)
70,1,0,tensor(0)
71,1,0,tensor(4)
72,1,0,tensor(0)
73,1,0,tensor(3)
74,1,0,tensor(4)
75,1,0,tensor(4)
76,1,0,tensor(3)
77,1,0,tensor(0)
78,1,0,tensor(3)
79,1,0,tensor(3)
80,1,0,tensor(0)
81,1,0,tensor(2)
82,1,0,tensor(0)
83,1,0,tensor(1)
84,1,0,tensor(0)
85,1,0,tensor(0)
86,1,0,tensor(4)
87,1,0,tensor(0)
88,1,0,tensor(0)
89,1,0,tensor(4)
90,1,0,tensor(0)
91,1,0,tensor(0)
92,1,0,tensor(3)
93,1,0,tensor(1)
94,1,0,tensor(0)
95,1,0,tensor(3)
96,1,0,tensor(0)
97,1,0,tensor(4)
98,1,0,tensor(0)
99,1,0,tensor(1)
100,1,0,tensor(0)
101,1,0,tensor(0)
102,1,0,tensor(2)
103,1,0,tensor(3)
104,1,0,tensor(0)
105,1,0,tensor(3)
106,1,0,tensor(3)
107,1,0,tensor(3)
108,1,0,tensor(2)
109,1,0,tensor(0)
110,1,0,tensor(0)
111,1,0,tensor(0)
112,1,0,tensor(0)
113,1,0,tensor(4)
114,1,0,tensor(0)
115,1,0,tensor(0)
116,1,0,tensor(3)
117,1,0,tensor(0)
118,1,0,tensor(3)
119,1,0,tensor(0)
120,1,0,tensor(0)
121,1,0,tensor(0)
122,1,0,tensor(0)
123,1,0,tensor(3)
124,1,0,tensor(0)
125,1,0,tensor(0)
126,1,0,tensor(0)
127,1,0,tensor(4)
128,1,0,tensor(0)
129,1,0,tensor(0)
130,1,0,tensor(0)
131,1,0,tensor(0)
132,1,0,tensor(0)
133,1,0,tensor(3)
134,1,0,tensor(0)
135,1,0,tensor(0)
136,1,0,tensor(3)
137,1,0,tensor(2)
138,1,0,tensor(0)
139,1,0,tensor(0)
140,1,0,tensor(2)
141,1,0,tensor(4)
142,1,0,tensor(0)
143,1,0,tensor(3)
144,1,0,tensor(1)
145,1,0,tensor(4)
146,1,0,tensor(1)
147,1,0,tensor(3)
148,1,0,tensor(0)
149,1,0,tensor(4)
150,1,0,tensor(0)
151,1,0,tensor(0)
152,1,0,tensor(1)
153,1,0,tensor(0)
154,1,0,tensor(1)
155,1,0,tensor(1)
156,1,0,tensor(2)
157,1,0,tensor(0)
158,1,0,tensor(0)
159,1,0,tensor(0)
160,1,0,tensor(1)
161,1,0,tensor(0)
162,1,0,tensor(4)
163,1,0,tensor(2)
164,1,0,tensor(1)
165,1,0,tensor(1)
166,1,0,tensor(3)
167,1,0,tensor(0)
168,1,0,tensor(3)
169,1,0,tensor(1)
170,1,0,tensor(0)
171,1,0,tensor(0)
172,1,0,tensor(3)
173,1,0,tensor(0)
174,1,0,tensor(0)
175,1,0,tensor(3)
176,1,0,tensor(3)
177,1,0,tensor(1)
178,1,0,tensor(3)
179,1,0,tensor(1)
180,1,0,tensor(0)
181,1,0,tensor(0)
182,1,0,tensor(0)
183,1,0,tensor(3)
184,1,0,tensor(1)
185,1,0,tensor(0)
186,1,0,tensor(3)
187,1,0,tensor(2)
188,1,0,tensor(1)
189,1,0,tensor(1)
190,1,0,tensor(2)
191,1,0,tensor(0)
192,1,0,tensor(0)
193,1,0,tensor(1)
194,1,0,tensor(2)
195,1,0,tensor(0)
196,1,0,tensor(0)
197,1,0,tensor(2)
198,1,0,tensor(3)
199,1,0,tensor(0)
200,1,0,tensor(4)
201,1,0,tensor(0)
202,1,0,tensor(0)
203,1,0,tensor(0)
204,1,0,tensor(1)
205,1,0,tensor(3)
206,1,0,tensor(0)
207,1,0,tensor(0)
208,1,0,tensor(0)
209,1,0,tensor(0)
210,1,0,tensor(0)
211,1,0,tensor(1)
212,1,0,tensor(1)
213,1,0,tensor(1)
214,1,0,tensor(1)
215,1,0,tensor(1)
216,1,0,tensor(4)
217,1,0,tensor(0)
218,1,0,tensor(4)
219,1,0,tensor(0)
220,1,0,tensor(0)
221,1,0,tensor(1)
222,1,0,tensor(3)
223,1,0,tensor(1)
224,1,0,tensor(4)
225,1,0,tensor(3)
226,1,0,tensor(1)
227,1,0,tensor(0)
228,1,0,tensor(0)
229,1,0,tensor(0)
230,1,0,tensor(1)
231,1,0,tensor(2)
232,1,0,tensor(0)
233,1,0,tensor(1)
234,1,0,tensor(0)
235,1,0,tensor(1)
236,1,0,tensor(1)
237,1,0,tensor(3)
238,1,0,tensor(0)
239,1,0,tensor(4)
240,1,0,tensor(4)
241,1,0,tensor(1)
242,1,0,tensor(1)
243,1,0,tensor(3)
244,1,0,tensor(1)
245,1,0,tensor(3)
246,1,0,tensor(1)
247,1,0,tensor(1)
248,1,0,tensor(4)
249,1,0,tensor(0)
250,1,0,tensor(0)
251,1,0,tensor(1)
252,1,0,tensor(4)
253,1,0,tensor(0)
254,1,0,tensor(0)
255,1,0,tensor(1)
256,1,0,tensor(3)
257,1,0,tensor(0)
258,1,0,tensor(0)
259,1,0,tensor(0)
260,1,0,tensor(1)
261,1,0,tensor(0)
262,1,0,tensor(0)
263,1,0,tensor(3)
264,1,0,tensor(4)
265,1,0,tensor(0)
266,1,0,tensor(3)
267,1,0,tensor(0)
268,1,0,tensor(0)
269,1,0,tensor(4)
270,1,0,tensor(0)
271,1,0,tensor(1)
272,1,0,tensor(2)
273,1,0,tensor(3)
274,1,0,tensor(1)
275,1,0,tensor(3)
276,1,0,tensor(1)
277,1,0,tensor(3)
278,1,0,tensor(0)
279,1,0,tensor(0)
280,1,0,tensor(4)
281,1,0,tensor(3)
282,1,0,tensor(0)
283,1,0,tensor(1)
284,1,0,tensor(1)
285,1,0,tensor(0)
286,1,0,tensor(0)
287,1,0,tensor(0)
288,1,0,tensor(0)
289,1,0,tensor(1)
290,1,0,tensor(3)
291,1,0,tensor(0)
292,1,0,tensor(3)
293,1,0,tensor(2)
294,1,0,tensor(4)
295,1,0,tensor(0)
296,1,0,tensor(1)
297,1,0,tensor(3)
298,1,0,tensor(4)
299,1,0,tensor(3)
300,1,0,tensor(2)
301,1,0,tensor(2)
302,1,0,tensor(0)
303,1,0,tensor(0)
304,1,0,tensor(4)
305,1,0,tensor(3)
306,1,0,tensor(0)
307,1,0,tensor(1)
308,1,0,tensor(2)
309,1,0,tensor(2)
310,1,0,tensor(3)
311,1,0,tensor(0)
312,1,0,tensor(2)
313,1,0,tensor(0)
314,1,0,tensor(1)
315,1,0,tensor(3)
316,1,0,tensor(0)
317,1,0,tensor(4)
318,1,0,tensor(1)
319,1,0,tensor(0)
320,1,1,tensor(0)
321,1,1,tensor(4)
322,1,1,tensor(1)
323,1,1,tensor(4)
324,1,1,tensor(4)
325,1,1,tensor(2)
326,1,1,tensor(4)
327,1,1,tensor(0)
328,1,1,tensor(3)
329,1,1,tensor(4)
330,1,1,tensor(3)
331,1,1,tensor(1)
332,1,1,tensor(3)
333,1,1,tensor(0)
334,1,1,tensor(3)
335,1,1,tensor(4)
336,1,1,tensor(4)
337,1,1,tensor(4)
338,1,1,tensor(2)
339,1,1,tensor(0)
340,1,1,tensor(1)
341,1,1,tensor(0)
342,1,1,tensor(0)
343,1,1,tensor(2)
344,1,1,tensor(1)
345,1,1,tensor(1)
346,1,1,tensor(2)
347,1,1,tensor(1)
348,1,1,tensor(2)
349,1,1,tensor(1)
350,1,1,tensor(1)
351,1,1,tensor(3)
352,1,1,tensor(3)
353,1,1,tensor(1)
354,1,1,tensor(2)
355,1,1,tensor(0)
356,1,1,tensor(0)
357,1,1,tensor(0)
358,1,1,tensor(1)
359,1,1,tensor(4)
360,1,1,tensor(1)
361,1,1,tensor(0)
362,1,1,tensor(1)
363,1,1,tensor(0)
364,1,1,tensor(3)
365,1,1,tensor(4)
366,1,1,tensor(3)
367,1,1,tensor(3)
368,1,1,tensor(0)
369,1,1,tensor(1)
370,1,1,tensor(2)
371,1,1,tensor(3)
372,1,1,tensor(0)
373,1,1,tensor(4)
374,1,1,tensor(2)
375,1,1,tensor(2)
376,1,1,tensor(2)
377,1,1,tensor(3)
378,1,1,tensor(3)
379,1,1,tensor(4)
380,1,1,tensor(0)
381,1,1,tensor(3)
382,1,1,tensor(0)
383,1,1,tensor(0)
384,1,1,tensor(3)
385,1,1,tensor(0)
386,1,1,tensor(0)
387,1,1,tensor(0)
388,1,1,tensor(1)
389,1,1,tensor(3)
390,1,1,tensor(4)
391,1,1,tensor(3)
392,1,1,tensor(1)
393,1,1,tensor(4)
394,1,1,tensor(1)
395,1,1,tensor(1)
396,1,1,tensor(3)
397,1,1,tensor(4)
398,1,1,tensor(1)
399,1,1,tensor(1)
400,1,1,tensor(2)
401,1,1,tensor(0)
402,1,1,tensor(3)
403,1,1,tensor(3)
404,1,1,tensor(3)
405,1,1,tensor(0)
406,1,1,tensor(3)
407,1,1,tensor(0)
408,1,1,tensor(2)
409,1,1,tensor(4)
410,1,1,tensor(3)
411,1,1,tensor(0)
412,1,1,tensor(3)
413,1,1,tensor(3)
414,1,1,tensor(1)
415,1,1,tensor(1)
416,1,1,tensor(0)
417,1,1,tensor(1)
418,1,1,tensor(0)
419,1,1,tensor(3)
420,1,1,tensor(4)
421,1,1,tensor(1)
422,1,1,tensor(3)
423,1,1,tensor(3)
424,1,1,tensor(3)
425,1,1,tensor(3)
426,1,1,tensor(0)
427,1,1,tensor(0)
428,1,1,tensor(0)
429,1,1,tensor(1)
430,1,1,tensor(3)
431,1,1,tensor(2)
432,1,1,tensor(3)
433,1,1,tensor(1)
434,1,1,tensor(4)
435,1,1,tensor(3)
436,1,1,tensor(3)
437,1,1,tensor(4)
438,1,1,tensor(1)
439,1,1,tensor(1)
440,1,1,tensor(1)
441,1,1,tensor(1)
442,1,1,tensor(1)
443,1,1,tensor(0)
444,1,1,tensor(0)
445,1,1,tensor(4)
446,1,1,tensor(4)
447,1,1,tensor(2)
448,1,1,tensor(0)
449,1,1,tensor(1)
450,1,1,tensor(0)
451,1,1,tensor(3)
452,1,1,tensor(3)
453,1,1,tensor(0)
454,1,1,tensor(3)
455,1,1,tensor(4)
456,1,1,tensor(4)
457,1,1,tensor(1)
458,1,1,tensor(1)
459,1,1,tensor(1)
460,1,1,tensor(2)
461,1,1,tensor(4)
462,1,1,tensor(4)
463,1,1,tensor(3)
464,1,1,tensor(1)
465,1,1,tensor(1)
466,1,1,tensor(1)
467,1,1,tensor(1)
468,1,1,tensor(1)
469,1,1,tensor(1)
470,1,1,tensor(4)
471,1,1,tensor(0)
472,1,1,tensor(2)
473,1,1,tensor(3)
474,1,1,tensor(3)
475,1,1,tensor(2)
476,1,1,tensor(1)
477,1,1,tensor(3)
478,1,1,tensor(0)
479,1,1,tensor(1)
480,1,1,tensor(4)
481,1,1,tensor(3)
482,1,1,tensor(3)
483,1,1,tensor(1)
484,1,1,tensor(1)
485,1,1,tensor(3)
486,1,1,tensor(3)
487,1,1,tensor(1)
488,1,1,tensor(3)
489,1,1,tensor(3)
490,1,1,tensor(4)
491,1,1,tensor(1)
492,1,1,tensor(3)
493,1,1,tensor(4)
494,1,1,tensor(0)
495,1,1,tensor(1)
496,1,1,tensor(2)
497,1,1,tensor(4)
498,1,1,tensor(1)
499,1,1,tensor(4)
500,1,1,tensor(4)
501,1,1,tensor(0)
502,1,1,tensor(4)
503,1,1,tensor(1)
504,1,1,tensor(4)
505,1,1,tensor(1)
506,1,1,tensor(1)
507,1,1,tensor(3)
508,1,1,tensor(1)
509,1,1,tensor(4)
510,1,1,tensor(4)
511,1,1,tensor(1)
512,1,1,tensor(4)
513,1,1,tensor(3)
514,1,1,tensor(3)
515,1,1,tensor(0)
516,1,1,tensor(1)
517,1,1,tensor(4)
518,1,1,tensor(0)
519,1,1,tensor(0)
520,1,1,tensor(0)
521,1,1,tensor(4)
522,1,1,tensor(0)
523,1,1,tensor(3)
524,1,1,tensor(3)
525,1,1,tensor(3)
526,1,1,tensor(1)
527,1,1,tensor(2)
528,1,1,tensor(3)
529,1,1,tensor(3)
530,1,1,tensor(1)
531,1,1,tensor(1)
532,1,1,tensor(4)
533,1,1,tensor(1)
534,1,1,tensor(1)
535,1,1,tensor(1)
536,1,1,tensor(1)
537,1,1,tensor(0)
538,1,1,tensor(2)
539,1,1,tensor(4)
540,1,1,tensor(3)
541,1,1,tensor(0)
542,1,1,tensor(3)
543,1,1,tensor(4)
544,1,1,tensor(3)
545,1,1,tensor(0)
546,1,1,tensor(1)
547,1,1,tensor(1)
548,1,1,tensor(2)
549,1,1,tensor(0)
550,1,1,tensor(1)
551,1,1,tensor(1)
552,1,1,tensor(1)
553,1,1,tensor(3)
554,1,1,tensor(1)
555,1,1,tensor(3)
556,1,1,tensor(3)
557,1,1,tensor(3)
558,1,1,tensor(2)
559,1,1,tensor(4)
560,1,1,tensor(2)
561,1,1,tensor(3)
562,1,1,tensor(0)
563,1,1,tensor(0)
564,1,1,tensor(4)
565,1,1,tensor(0)
566,1,1,tensor(0)
567,1,1,tensor(1)
568,1,1,tensor(4)
569,1,1,tensor(0)
570,1,1,tensor(0)
571,1,1,tensor(1)
572,1,1,tensor(1)
573,1,1,tensor(1)
574,1,1,tensor(1)
575,1,1,tensor(1)
576,1,1,tensor(3)
577,1,1,tensor(4)
578,1,1,tensor(3)
579,1,1,tensor(0)
580,1,1,tensor(2)
581,1,1,tensor(0)
582,1,1,tensor(3)
583,1,1,tensor(4)
584,1,1,tensor(3)
585,1,1,tensor(3)
586,1,1,tensor(4)
587,1,1,tensor(0)
588,1,1,tensor(3)
589,1,1,tensor(1)
590,1,1,tensor(0)
591,1,1,tensor(3)
592,1,1,tensor(3)
593,1,1,tensor(1)
594,1,1,tensor(3)
595,1,1,tensor(1)
596,1,1,tensor(2)
597,1,1,tensor(1)
598,1,1,tensor(3)
599,1,1,tensor(0)
600,1,1,tensor(0)
601,1,1,tensor(3)
602,1,1,tensor(0)
603,1,1,tensor(0)
604,1,1,tensor(3)
605,1,1,tensor(1)
606,1,1,tensor(3)
607,1,1,tensor(3)
608,1,1,tensor(2)
609,1,1,tensor(4)
610,1,1,tensor(4)
611,1,1,tensor(3)
612,1,1,tensor(4)
613,1,1,tensor(3)
614,1,1,tensor(0)
615,1,1,tensor(4)
616,1,1,tensor(4)
617,1,1,tensor(2)
618,1,1,tensor(4)
619,1,1,tensor(0)
620,1,1,tensor(4)
621,1,1,tensor(0)
622,1,1,tensor(3)
623,1,1,tensor(2)
624,1,1,tensor(3)
625,1,1,tensor(3)
626,1,1,tensor(1)
627,1,1,tensor(2)
628,1,1,tensor(4)
629,1,1,tensor(0)
630,1,1,tensor(3)
631,1,1,tensor(4)
632,1,1,tensor(4)
633,1,1,tensor(1)
634,1,1,tensor(1)
635,1,1,tensor(1)
636,1,1,tensor(4)
637,1,1,tensor(0)
638,1,1,tensor(1)
639,1,1,tensor(0)
640,1,2,tensor(3)
641,1,2,tensor(3)
642,1,2,tensor(3)
643,1,2,tensor(1)
644,1,2,tensor(0)
645,1,2,tensor(1)
646,1,2,tensor(2)
647,1,2,tensor(4)
648,1,2,tensor(3)
649,1,2,tensor(2)
650,1,2,tensor(2)
651,1,2,tensor(0)
652,1,2,tensor(4)
653,1,2,tensor(4)
654,1,2,tensor(4)
655,1,2,tensor(4)
656,1,2,tensor(3)
657,1,2,tensor(4)
658,1,2,tensor(3)
659,1,2,tensor(3)
660,1,2,tensor(3)
661,1,2,tensor(4)
662,1,2,tensor(1)
663,1,2,tensor(1)
664,1,2,tensor(3)
665,1,2,tensor(1)
666,1,2,tensor(0)
667,1,2,tensor(4)
668,1,2,tensor(0)
669,1,2,tensor(1)
670,1,2,tensor(0)
671,1,2,tensor(1)
672,1,2,tensor(3)
673,1,2,tensor(3)
674,1,2,tensor(3)
675,1,2,tensor(3)
676,1,2,tensor(3)
677,1,2,tensor(3)
678,1,2,tensor(4)
679,1,2,tensor(0)
680,1,2,tensor(4)
681,1,2,tensor(2)
682,1,2,tensor(4)
683,1,2,tensor(2)
684,1,2,tensor(1)
685,1,2,tensor(1)
686,1,2,tensor(3)
687,1,2,tensor(0)
688,1,2,tensor(4)
689,1,2,tensor(4)
690,1,2,tensor(0)
691,1,2,tensor(2)
692,1,2,tensor(3)
693,1,2,tensor(4)
694,1,2,tensor(1)
695,1,2,tensor(3)
696,1,2,tensor(1)
697,1,2,tensor(2)
698,1,2,tensor(0)
699,1,2,tensor(4)
700,1,2,tensor(3)
701,1,2,tensor(3)
702,1,2,tensor(3)
703,1,2,tensor(4)
